
   THE FOLLOWING TABLE IS PRINTED FOR ALL ELEMENTS WITH TYPE C3D8 AVERAGED AT THE NODES

       NODE  FOOT-   S11         S22         S33         S12         S13         S23     
             NOTE 

        3217       -1826.      -898.8      -1948.      -1049.      -2.352       182.9
        3218       -1448.      -885.3      -1716.      -1129.      -22.24       205.9
        3219       -1659.      -957.5      -2004.      -1373.      -20.72       230.1
        3220       -1386.      -821.3      -2126.      -1499.      -18.32       227.0
        3221       -1410.      -931.9      -2443.      -1648.      -6.727       206.5
        3222       -782.0      -730.7      -1152.      -1891.      -3.160       187.9
        3223       -1141.      -965.1      -1707.      -1977.       8.401       93.10
        3224       -845.7      -1172.      -1610.      -2159.      -10.64       33.72
        3225       -323.2      -1116.      -1170.      -2341.      -4.246       76.21
        3226       -133.5      -857.0      -577.8      -2450.       11.32       83.94
        3227        24.76      -671.0      -140.6      -2507.      -3.741       77.52
        3228       -146.3       199.5      -427.0      -2210.      -19.33       78.64
        3229        285.9       737.7      -728.4      -1921.       11.96       75.91
        3230        158.7       862.2      -890.6      -1165.       29.42       81.64
        3231        241.4       798.7      -1171.      -892.2       21.39       76.75
        3232       -103.6       725.0      -1323.      -641.9       16.09       85.64
        3233        619.0      -178.6       812.4      -2413.      -12.00       37.86
        3234        435.5       475.0       1195.      -1649.       10.33       85.75
        3235       -281.7       23.21      -75.01      -109.5       17.90       94.48
        3236        1881.      -636.3       1735.      -229.7      -41.60       63.78
        3237        1952.      -748.6       2069.      -357.7      -25.51       139.6
        3238        1843.      -633.0       1863.      -629.0       31.15       155.4
        3239        1300.      -729.9       1344.      -760.6       7.078       134.6
        3240        1282.      -705.1       1159.      -896.4       28.80       133.6
        3241        888.0      -1031.       937.8      -1034.      -11.93       189.7
        3242        1476.      -773.3       1603.      -1213.      -13.82       190.0
        3243        1273.      -839.3       1396.      -1422.      -6.352       188.3
        3244        1389.      -720.9       1312.      -1581.      -20.90       194.0
        3245        1558.      -573.9       1615.      -1766.       3.263       211.6
        3246        1762.      -377.9       2187.      -1895.       11.07       161.7
        3247        1099.      -702.5       1124.      -2035.       23.27       114.0
        3248        1213.      -566.2       1420.      -2185.      -9.361       130.8
        3249        1277.      -608.0       1495.      -2314.      -1.207       102.2
        3250        1419.      -665.9       1692.      -2448.       3.899       89.22
        3251        990.0      -625.3       1561.      -2480.       4.465       56.21
        3252        594.4       319.0       947.2      -2234.       2.349       82.66
        3253        472.8       504.6       932.0      -1947.       9.297       79.15
        3254        289.6       616.4       488.3      -1212.       9.804       54.60
        3255        101.7       589.9       76.61      -842.8       32.88       56.72
        3256       -88.54       712.0      -53.57      -421.9       18.69       99.66
        3257        1532.      -26.57       3149.      -2286.       95.54      -228.5
        3258        1484.      -330.9       2785.      -2317.       80.51      -472.1
        3259        1709.      -199.1       3454.      -2317.       72.57      -609.1
        3260        1869.      -52.82       3149.      -2321.       133.7      -827.7
        3261        1721.      -94.27       2875.      -2289.       166.1      -957.4
        3262        1741.      -171.7       2732.      -2278.       153.5      -1166.
        3263        1476.      -281.4       2357.      -2271.       132.4      -1389.
        3264        1755.      -313.1       2752.      -2260.       237.2      -1506.
        3265        1492.      -342.8       2210.      -2224.       245.3      -1621.
        3266        1901.      -99.45       2203.      -2183.       166.6      -1755.
        3267        1993.       13.13       2272.      -2146.       199.4      -1827.
        3268        2134.      -165.1       2398.      -2108.       237.3      -1930.
        3269        2100.      -193.8       2062.      -2042.       238.8      -2044.
        3270        2151.      -106.8       1892.      -1962.       220.3      -2089.
        3271        2243.      -152.5       1957.      -1838.       203.9      -2138.
        3272        2022.      -219.8       1677.      -1693.       232.6      -2196.
        3273        2124.      -339.8       1714.      -1595.       224.7      -2241.
        3274        2831.      -302.0       1878.      -1459.       209.2      -2266.
        3275        2613.      -150.7       1747.      -1330.       140.7      -2300.
        3276        2473.      -279.3       1487.      -1184.       98.42      -2285.
        3277        2684.      -110.4       1694.      -1018.       96.58      -2309.
        3278        3006.      -45.88       1822.      -853.5       113.0      -2329.
        3279        2852.      -237.9       1696.      -666.7       164.9      -2311.
        3280        2954.      -217.8       1616.      -463.3       115.4      -2292.
        3281        3088.      -104.4       1674.      -232.1       33.57      -2311.
        3282        817.2       210.4       1936.      -1635.       54.54      -164.3
        3283        892.7       219.2       2507.      -1674.       61.41      -362.2
        3284        1099.       490.3       2847.      -1698.       128.0      -547.9
        3285        956.8       494.0       2561.      -1750.       127.0      -778.3
        3286        884.8       511.2       2178.      -1772.       162.0      -865.7
        3287        880.6       179.6       2391.      -1761.       198.1      -1035.
        3288        1035.       283.3       2324.      -1783.       235.9      -1205.
        3289        1130.       298.8       2428.      -1793.       203.4      -1331.
        3290        1030.       383.5       1832.      -1806.       195.2      -1478.
        3291        1345.       471.2       2238.      -1783.       216.2      -1508.
        3292        1158.       288.0       1814.      -1826.       254.7      -1639.
        3293        1242.       291.6       1864.      -1823.       237.2      -1658.
        3294        1194.       297.5       1637.      -1824.       242.2      -1711.
        3295        1298.       277.4       1493.      -1811.       230.7      -1772.
        3296        1338.       316.7       1204.      -1816.       234.0      -1807.
        3297        1685.       441.7       1601.      -1770.       224.3      -1805.
        3298        1586.       318.9       1226.      -1718.       258.5      -1825.
        3299        1750.       375.8       1141.      -1681.       251.4      -1856.
        3300        2168.       293.7       1375.      -1577.       258.3      -1854.
        3301        1712.       243.0       943.0      -1500.       247.7      -1820.
        3302        1804.       432.0       1156.      -1401.       149.7      -1822.
        3303        2063.       190.6       1006.      -1271.       149.9      -1806.
        3304        2500.       274.5       1062.      -1169.       195.5      -1778.
        3305        2518.       306.9       964.1      -1059.       179.7      -1750.
        3306        2458.       245.5       904.1      -937.9       162.0      -1717.
        3307        2669.       433.1       996.6      -725.9       74.55      -1723.
        3308        2365.       389.8       965.8      -571.4       37.20      -1728.
        3309        2397.       235.8       913.5      -402.8       34.34      -1650.
        3310        2059.       215.0       823.6      -221.7       20.53      -1625.
        3311        52.48       178.8       1417.      -27.82      -14.67      -149.4
        3312        168.5      -80.35       1456.       1.345      -15.77      -271.7
        3313        174.2       85.01       1252.      3.5485E-03  -16.42      -382.6
        3314        73.50       62.19       1242.       1.886      -15.19      -522.4
        3315        163.0       350.6       1617.      -17.46      -17.50      -627.3
        3316        88.07       168.0       1301.      -18.20     -0.9998      -706.3
        3317        109.6       294.0       1282.      -28.19      -11.59      -812.7
        3318        102.5       413.2       1279.      -36.71      -22.03      -842.8
        3319        136.1       632.1       1246.      -55.18      -34.07      -885.6
        3320        198.4       636.1       1229.      -84.08      -54.22      -907.7
        3321        208.0       659.8       1091.      -119.9      -60.50      -956.0
        3322        197.8       781.4       982.5      -169.9      -77.27      -950.1
        3323        258.8       831.6       1098.      -206.8      -118.8      -943.4
        3324        268.0       948.3       1097.      -246.7      -136.3      -926.3
        3325        233.0       1036.       825.1      -347.5      -137.8      -953.2
        3326        362.5       1085.       949.0      -316.0      -169.8      -794.6
        3327        366.6       1134.       783.2      -388.8      -157.4      -790.6
        3328        439.1       1012.       818.4      -466.5      -176.7      -748.6
        3329        646.2       1199.       836.1      -532.3      -207.4      -672.7
        3330        555.6       1187.       598.6      -588.6      -214.3      -592.3
        3331        600.2       1195.       580.6      -651.1      -212.9      -541.8
        3332        645.8       1164.       472.4      -698.2      -202.4      -493.8
        3333        826.6       1117.       462.6      -733.4      -189.0      -435.4
        3334        641.4       1037.       294.3      -763.5      -179.7      -380.3
        3335        834.4       1024.       379.9      -807.4      -175.8      -323.3
        3336        1026.       960.1       431.5      -840.1      -144.8      -269.2
        3337        1193.       966.8       363.6      -868.9      -131.9      -234.0
        3338        1013.       832.8       244.8      -901.6      -145.3      -207.7
        3339        955.9       731.8       208.6      -880.4      -124.9      -169.0
        3340        1052.       634.9       227.7      -877.5      -98.75      -128.3
        3341        1206.       495.8       254.2      -819.5      -62.93      -77.65
        3342        1027.       387.2       159.3      -794.5      -29.17      -88.43
        3343        1144.       413.4       164.1      -738.8      -25.85      -83.71
        3344        1293.       412.5       206.9      -665.0      -28.44      -59.07
        3345        1333.       276.4       173.1      -595.3      -16.90      -54.97
        3346        1009.       170.7       53.78      -493.4      -26.72      -43.89
        3347        1073.       130.3       115.1      -411.3      -20.93      -31.53
        3348        1273.       11.25       119.6      -289.0      -16.63      -25.14
        3349        1520.       59.15       138.1      -189.0      -28.04      -58.27
        3350        1352.       64.96       110.2      -97.87      -26.37      -76.10
        3351        2777.      -422.5       2386.      -1638.       166.8      -2169.
        3352        3024.      -345.7       2142.      -1153.       100.9      -2290.
        3353        3045.      -406.9       1946.      -607.3       97.34      -2346.
        3354        5188.      -427.1       5395.      -171.8      -136.8      -190.1
        3355        3432.      -692.4       3383.      -950.5       1.451      -226.4
        3356        1940.      -501.4       1852.      -1942.       164.7      -1922.
        3357        4332.      -508.8       4618.      -1179.      -28.97      -215.2
        3358        4532.      -377.3       4916.      -1328.      -14.12      -181.8
        3359        2219.      -359.0       2415.      -2171.       130.4      -1673.
        3360        4094.      -556.1       4559.      -1480.       8.056      -162.3
        3361        3857.      -457.6       4290.      -1662.       13.12      -147.7
        3362        1952.      -662.1       2664.      -2279.       185.7      -1318.
        3363        3715.      -494.9       4360.      -1764.       100.2      -159.0
        3364        3199.      -606.2       3882.      -1897.       42.28      -152.6
        3365        2691.      -551.3       3219.      -2028.      -21.83      -181.3
        3366        1973.      -328.0       3111.      -2359.       112.4      -588.8
        3367        2104.      -799.7       2300.      -2169.      -36.93      -171.4
        3368        2211.      -681.2       3163.      -2296.      -49.37      -213.6
        3369        3275.      -504.8       1976.      -430.8       99.42      -2345.
        3370        2759.      -375.5       1911.      -787.8       68.33      -2339.
        3371        3156.      -199.9       2127.      -965.2       59.67      -2315.
        3372        2845.      -371.9       2085.      -1295.       132.7      -2295.
        3373        2977.      -421.4       2237.      -1422.       140.9      -2260.
        3374        2795.      -265.8       2235.      -1540.       166.5      -2205.
        3375        2539.      -318.9       2250.      -1742.       167.4      -2108.
        3376        2875.      -317.3       2721.      -1857.       163.1      -2042.
        3377        2171.      -326.2       2476.      -2044.       207.6      -1891.
        3378        2069.      -549.0       2093.      -2125.       199.7      -1741.
        3379        1944.      -466.1       2352.      -2210.       186.1      -1566.
        3380        2742.      -171.1       3708.      -2222.       235.0      -1458.
        3381        1964.      -482.5       2541.      -2297.       127.5      -1170.
        3382        1967.      -313.8       3036.      -2289.       105.5      -932.9
        3383        2024.      -363.8       2920.      -2337.       68.84      -776.6
        3384        1937.      -368.6       2807.      -2341.       54.66      -417.8
        3385        5620.      -347.5       5547.      -160.4       17.00      -482.4
        3386        4714.      -686.6       4736.      -155.6       49.41      -675.6
        3387        2428.      -702.3       2796.      -184.7      -39.32      -902.2
        3388        4361.      -628.9       4306.      -151.1      -54.37      -969.6
        3389        3947.      -659.1       3888.      -158.0       59.83      -1136.
        3390        4019.      -640.1       3912.      -149.9       47.89      -1273.
        3391        4233.      -575.5       3689.      -166.1       26.53      -1454.
        3392        4485.      -525.6       3933.      -156.6       10.74      -1668.
        3393        4297.      -344.5       3789.      -160.3       47.93      -1810.
        3394        3817.      -544.4       3127.      -175.1       9.516      -1978.
        3395        3253.      -579.3       2698.      -202.4      -52.52      -2068.
        3396        3023.      -646.0       2401.      -203.3      -8.751      -2196.
        3397        5244.      -209.9       5609.      -785.3       64.15      -221.5
        3398        4644.      -499.1       4965.      -669.4       52.37      -202.2
        3399        4865.      -619.6       4757.      -159.3      -50.43      -400.6
        3400        4615.      -506.4       4864.      -1141.      -84.46      -370.0
        3401        2480.      -433.8       3597.      -2158.      -17.17      -364.7
        3402        2224.      -585.5       3362.      -2258.       20.91      -390.5
        3403        3551.      -439.1       2927.      -379.2      -43.87      -2061.
        3404        4794.      -453.8       4309.      -326.0      -27.41      -1647.
        3405        3070.      -627.4       2802.      -1539.       98.67      -2084.
        3406        2711.      -525.2       3007.      -1926.       176.9      -1776.
        3407        2771.      -486.4       2955.      -2007.       172.5      -1656.
        3408        3197.      -456.9       3892.      -1773.       35.56      -301.3
        3409        2399.      -438.3       3345.      -2255.       22.21      -727.3
        3410        2171.      -260.7       3823.      -2349.       53.23      -248.0
        3411        4963.      -492.1       4947.      -304.3       125.4      -505.6
        3412        3174.      -402.7       3022.      -1738.       93.26      -1930.
        3413        5432.      -503.4       5269.      -331.8       13.75      -855.9
        3414        4805.      -525.2       4503.      -337.4       7.387      -1173.
        3415        2938.      -472.1       2249.      -682.4       72.99      -2275.
        3416        3438.      -436.6       2668.      -377.1      -30.43      -2181.
        3417        5077.      -750.3       5232.      -332.1      -205.3      -222.4
        3418        4826.      -346.9       5087.      -545.3       14.82      -194.2
        3419        3917.      -455.7       4089.      -1426.       60.80      -352.5
        3420        2354.      -562.2       2796.      -2114.       82.02      -1515.
        3421        4209.      -544.5       4821.      -1281.      -2.613      -381.3
        3422        2445.      -522.0       3034.      -2175.       170.9      -1397.
        3423        2943.      -683.8       3739.      -1597.      -50.04      -345.1
        3424        3658.      -444.4       4243.      -1903.       17.54      -312.4
        3425        3139.      -456.9       3920.      -2057.      -17.05      -325.4
        3426        2359.      -624.3       3424.      -2229.       115.1      -1118.
        3427        3281.      -658.2       2283.      -211.4       27.09      -2287.
        3428        3841.      -586.3       3232.      -356.4       68.90      -1798.
        3429        4422.      -824.6       3933.      -320.0       39.16      -1444.
        3430        5137.      -466.2       4711.      -373.6       64.10      -1341.
        3431        4300.      -594.7       4163.      -314.9      -49.88      -954.0
        3432        2882.      -403.6       2933.      -1848.       106.0      -1855.
        3433        1787.      -548.9       1977.      -2053.       74.19      -1565.
        3434        2175.      -624.8       2961.      -2210.       165.2      -1246.
        3435        2496.      -500.3       3467.      -2223.       42.31      -900.5
        3436        2274.      -472.7       3196.      -2282.       71.37      -568.0
        3437        4500.      -553.0       4299.      -377.0       109.3      -648.9
        3438        3202.      -563.2       2828.      -1639.       103.0      -2010.
        3439        3104.      -571.8       2641.      -1486.       109.6      -2160.
        3440        3025.      -589.6       2461.      -1367.       99.96      -2184.
        3441        2733.      -519.4       2046.      -1211.       110.3      -2197.
        3442        3530.      -576.8       2475.      -1076.       116.9      -2208.
        3443        3284.      -596.9       2461.      -872.6       82.54      -2233.
        3444        4600.      -506.9       3778.      -365.5       29.10      -1946.
        3445        3046.      -478.8       2348.      -562.1       23.92      -2291.
        3446        3298.      -528.5       2355.      -390.9       34.39      -2307.
        3447        4137.      -655.5       4079.      -549.8       68.05      -378.8
        3448        4463.      -585.4       4620.      -819.4       104.8      -376.5
        3449        3565.      -699.6       3930.      -1257.      -45.66      -460.2
        3450        2890.      -411.0       3489.      -2039.       55.13      -1289.
        3451        2890.      -586.8       3618.      -2017.       16.44      -471.2
        3452        4489.      -522.5       4125.      -457.8       13.33      -1639.
        3453        2722.      -590.1       2718.      -1672.       35.88      -1733.
        3454        3867.      -544.3       4545.      -1560.      -43.95      -511.1
        3455        2620.      -466.7       3411.      -2163.       24.93      -503.6
        3456        5704.      -499.1       5603.      -339.0      -55.78      -385.7
        3457        3974.      -530.4       4176.      -526.3       1.994      -813.1
        3458        3154.      -623.5       3014.      -1776.       95.72      -1665.
        3459        3973.      -576.9       3676.      -478.6       26.09      -1798.
        3460        3390.      -603.3       2426.      -481.0       2.578      -2139.
        3461        3216.      -1107.       3680.      -963.1       54.05      -343.0
        3462        4064.      -748.9       3831.      -456.6      -63.89      -1175.
        3463        3227.      -534.1       2524.      -1127.       90.13      -2099.
        3464        3316.      -469.5       2811.      -1440.       83.76      -2094.
        3465        3521.      -499.5       4209.      -1883.      -33.49      -441.4
        3466        5069.      -323.8       4507.      -473.5      -3.400      -1499.
        3467        4330.      -695.7       4544.      -644.9       88.69      -371.6
        3468        3042.      -525.8       3570.      -1850.       130.3      -1586.
        3469        4906.      -275.2       5318.      -1424.       20.70      -544.2
        3470        2349.      -630.3       2656.      -1990.       5.194      -1425.
        3471        3239.      -487.3       3950.      -2130.       73.53      -1050.
        3472        3907.      -567.2       4352.      -1787.      -97.21      -440.3
        3473        2734.      -576.6       3601.      -2119.       52.86      -636.4
        3474        2974.      -594.9       4129.      -2116.       87.63      -854.9
        3475        4495.      -545.3       3755.      -506.5       51.31      -1901.
        3476        3315.      -560.8       2830.      -1423.       96.07      -1977.
        3477        4098.      -398.3       4090.      -447.5      -30.44      -1400.
        3478        2757.      -637.6       2651.      -1580.       42.69      -1820.
        3479        4252.      -552.3       4105.      -485.4       40.35      -960.8
        3480        2465.      -533.7       2951.      -1935.       58.42      -1473.
        3481        2938.      -469.4       3608.      -2071.       64.99      -1173.
        3482        4716.      -573.8       4638.      -495.8       71.08      -692.5
        3483        3084.      -553.1       2963.      -1535.       73.06      -1910.
        3484        3228.      -471.3       2754.      -1259.       101.8      -2078.
        3485        3755.      -420.1       3027.      -941.6       111.5      -2125.
        3486        3710.      -637.1       2993.      -500.0       43.40      -2026.
        3487        3568.      -517.6       2735.      -806.2       108.9      -2128.
        3488        4987.      -302.9       5120.      -630.5       54.01      -659.1
        3489        4112.      -826.5       4485.      -824.3       131.3      -506.9
        3490        4961.      -269.3       5084.      -1522.       48.06      -741.1
        3491        4334.      -493.4       4223.      -1354.       34.66      -657.0
        3492        4406.      -546.1       4092.      -557.0      -60.69      -1515.
        3493        4348.      -432.9       4763.      -1633.       23.32      -720.0
        3494        4280.      -252.7       4573.      -1636.       31.05      -1563.
        3495        2504.      -493.8       3095.      -2019.       112.4      -621.7
        3496        5298.      -390.5       5122.      -675.2       23.07      -1046.
        3497        4139.      -509.9       3825.      -572.7      0.1436      -1671.
        3498        3727.      -544.8       3030.      -753.7       70.21      -2002.
        3499        4129.      -481.5       3576.      -586.9       46.05      -1870.
        3500        4128.      -812.2       4142.      -537.3       130.7      -464.6
        3501        4149.      -790.9       4521.      -938.2       83.71      -540.2
        3502        3448.      -632.5       4051.      -1794.      -64.38      -659.3
        3503        2950.      -626.7       2564.      -1029.       84.43      -1983.
        3504        3425.      -581.7       3850.      -1717.       67.15      -1468.
        3505        4714.      -442.1       5273.      -1140.      -66.30      -492.6
        3506        3800.      -505.0       3300.      -1294.       68.90      -1848.
        3507        3403.      -523.8       4004.      -1905.       12.95      -610.5
        3508        3611.      -641.5       3462.      -557.3      -82.05      -1415.
        3509        3185.      -406.6       3473.      -1845.      -22.41      -1264.
        3510        2913.      -427.3       3260.      -1905.      -5.402      -1223.
        3511        2836.      -442.2       3227.      -1989.       67.71      -1001.
        3512        3036.      -596.4       3802.      -2032.       107.1      -793.0
        3513        3861.      -506.3       3318.      -591.4      -23.56      -1806.
        3514        3516.      -593.9       3296.      -1493.      -43.56      -1680.
        3515        4917.      -705.1       4847.      -597.5      -62.05      -1189.
        3516        3347.      -525.7       3286.      -1557.      -30.13      -1648.
        3517        5230.      -346.2       5043.      -615.8       43.79      -780.8
        3518        2861.      -631.0       3228.      -1793.       48.43      -1362.
        3519        3126.      -420.8       3687.      -1939.       31.76      -1106.
        3520        5683.      -291.7       5618.      -638.5       123.2      -475.1
        3521        3665.      -504.3       3213.      -1424.       13.38      -1771.
        3522        3258.      -678.8       2650.      -892.6       15.62      -2004.
        3523        3683.      -420.7       2762.      -601.7       102.3      -1997.
        3524        4060.      -299.4       4239.      -885.8      -88.71      -946.4
        3525        4752.      -160.8       4405.      -754.5      -23.82      -1434.
        3526        4603.      -420.6       4558.      -1404.       27.23      -765.3
        3527        3402.      -645.1       2819.      -1160.       130.7      -1896.
        3528        4327.      -401.5       3998.      -885.1      -6.413      -1885.
        3529        3465.      -543.9       3898.      -1600.       37.10      -1337.
        3530        5684.      -349.7       5860.      -940.3       132.2      -576.7
        3531        4336.      -404.3       4034.      -755.3       12.85      -1610.
        3532        3265.      -448.8       3703.      -1774.       51.53      -1162.
        3533        3070.      -537.3       3620.      -1720.       32.76      -1227.
        3534        5340.      -221.6       5429.      -1081.      -65.01      -568.6
        3535        3296.      -815.0       3064.      -760.3      -45.20      -1858.
        3536        4232.      -468.0       4673.      -1673.       70.75      -794.2
        3537        4961.      -329.2       5111.      -1252.       23.91      -570.8
        3538        3683.      -334.1       3800.      -1373.       17.76      -1621.
        3539        3323.      -424.6       3768.      -1918.       42.61      -778.2
        3540        4826.      -264.5       4756.      -823.7     -0.3930      -1318.
        3541        3223.      -475.8       3740.      -1892.       70.85      -946.3
        3542        3701.      -466.5       4233.      -1798.      -13.50      -780.7
        3543        3721.      -457.9       3361.      -740.6       46.79      -1769.
        3544        3667.      -239.2       3615.      -1460.      -6.413      -1541.
        3545        4043.      -843.3       4473.      -927.6      -57.26      -1144.
        3546        3472.      -523.3       3539.      -1515.       24.55      -1416.
        3547        3748.      -587.3       3830.      -791.0      -29.40      -745.1
        3548        3417.      -431.3       3899.      -1666.       28.52      -1262.
        3549        2989.      -502.4       3474.      -1829.       73.68      -1064.
        3550        4529.      -536.4       4672.      -761.7       142.0      -616.6
        3551        3473.      -451.7       3390.      -1309.       15.33      -1711.
        3552        4057.      -548.4       3786.      -875.0       85.55      -1711.
        3553        3476.      -541.3       3992.      -1653.       98.45      -1123.
        3554        3779.      -622.7       4480.      -1652.       87.32      -1011.
        3555        5291.      -370.3       5315.      -1000.       15.87      -705.6
        3556        3515.      -499.2       3890.      -1812.       46.48      -916.9
        3557        2972.      -551.3       2944.      -1391.       77.18      -1406.
        3558        4526.      -475.9       4481.      -1005.      -35.30      -1242.
        3559        5536.      -193.2       5294.      -893.9      -64.71      -730.4
        3560        4515.      -327.8       4390.      -919.6       70.45      -1363.
        3561        3328.      -588.9       3388.      -1467.       91.78      -1329.
        3562        5252.      -280.5       5074.      -1263.      -5.806      -723.5
        3563        4627.      -281.7       4422.      -907.0       82.81      -1526.
        3564        4300.      -469.3       4251.      -933.5      -56.90      -1028.
        3565        3587.      -471.0       3427.      -1100.      -10.60      -1331.
        3566        3664.      -580.9       3862.      -1325.       5.803      -852.5
        3567        3815.      -547.8       3720.      -1200.       68.59      -1298.
        3568        4135.      -373.5       3904.      -1072.       146.6      -1615.
        3569        3831.      -428.6       3573.      -1137.       89.57      -1453.
        3570        4199.      -587.9       4330.      -960.2      -108.2      -875.5
        3571        4620.      -504.2       4516.      -1070.      -10.79      -1157.
        3572        3675.      -546.3       4019.      -1556.       87.32      -1058.
        3573        3836.      -514.0       4319.      -1620.       87.29      -1170.
        3574        3971.      -475.3       4168.      -1511.       63.89      -931.0
        3575        4284.      -412.0       4393.      -1182.       44.50      -1101.
        3576        4816.      -446.0       4845.      -1083.      -30.13      -974.5
        3577        3349.      -587.0       3471.      -1468.       108.2      -1123.
        3578        3365.      -640.4       3578.      -1386.       28.82      -1009.
        3579        3215.      -410.8       1943.      -242.7       40.45      -2344.
        3580        3534.      -392.1       2747.      -659.4       75.66      -2134.
        3581        3289.      -498.5       2992.      -1215.       130.7      -1947.
        3582        4221.      -478.6       4609.      -1589.       121.7      -879.1
        3583        3582.      -572.6       4082.      -1724.       97.76      -979.9
        3584        4786.      -578.5       4663.      -1106.       13.88      -819.0
        3585        4100.      -335.6       3402.      -1041.       120.3      -1894.
        3586        4085.      -506.9       3790.      -667.9       45.74      -1690.
        3587        3890.      -669.4       3855.      -1179.      -3.281      -948.3
        3588        3692.      -512.9       3218.      -1265.       40.92      -1792.
        3589        3606.      -702.4       3442.      -1039.       68.56      -1730.
        3590        3663.      -525.6       3276.      -1142.       44.67      -1770.
        3591        3949.      -449.4       3988.      -1304.       122.3      -1255.
        3592        3826.      -489.0       4024.      -1288.       61.32      -1067.
        3593        4057.      -442.1       3946.      -1389.       131.0      -1193.
        3594        2913.      -679.7       3520.      -1712.       97.88      -1113.
        3595        3477.      -598.6       3697.      -1530.       83.39      -1229.
        3596        3506.      -619.1       3287.      -1233.       81.00      -1666.
        3597        3571.      -515.7       3339.      -1288.       78.83      -1511.
        3598        2065.       200.1       1258.      -1390.       143.1      -2006.
        3599        2151.       248.7       1521.      -1747.       243.3      -2040.
        3600        1852.       379.3       1660.      -1922.       263.6      -1945.
        3601        1510.       116.0       1729.      -1972.       250.9      -1883.
        3602        1314.       99.15       2023.      -2001.       243.4      -1688.
        3603        1139.       215.8       2307.      -1905.       40.27      -196.9
        3604        1089.      -171.4       2686.      -2180.       81.38      -443.7
        3605        1364.       140.4       3018.      -2113.       56.39      -720.7
        3606        1045.       78.02       2245.      -2111.       162.8      -893.8
        3607        1529.       139.2       2814.      -2250.       204.3      -1197.
        3608        1259.       149.4       2690.      -2063.       223.0      -1073.
        3609        1233.      -22.73       2478.      -2162.       210.2      -1275.
        3610        999.6       195.6       1738.      -1992.       171.4      -1485.
        3611        1482.       23.93       2042.      -2189.       215.6      -1497.
        3612        1577.       191.7       2659.      -2226.       119.6      -1383.
        3613        1146.       154.8       2487.      -1997.       205.0      -1365.
        3614        1420.       238.9       2443.      -2016.       199.5      -1567.
        3615        1680.       58.39       2424.      -2156.       239.5      -1660.
        3616        1371.       134.1       1961.      -1998.       213.0      -1731.
        3617        1795.       158.9       2087.      -2120.       208.9      -1777.
        3618        1444.       130.5       1909.      -1986.       226.0      -1800.
        3619        1563.       27.13       1583.      -2080.       231.4      -1841.
        3620        1797.      -125.2       1693.      -2019.       270.8      -2026.
        3621        1480.      -13.92       1429.      -2064.       259.1      -1936.
        3622        1686.       261.5       1287.      -1818.       259.1      -1993.
        3623        2585.       274.4       2142.      -1859.       235.8      -2106.
        3624        1652.      0.5324       1529.      -1963.       252.3      -2065.
        3625        1595.       275.2       1462.      -1885.       265.2      -1977.
        3626        1977.       77.90       1637.      -1741.       228.0      -2162.
        3627        2716.       232.0       1613.      -1522.       212.2      -2037.
        3628        1698.      -34.88       1420.      -1620.       244.9      -2191.
        3629        2177.       36.13       1397.      -1625.       244.8      -2057.
        3630        2756.      -23.49       1704.      -1493.       210.3      -2190.
        3631        2717.       174.4       1287.      -1108.       151.5      -1992.
        3632        2227.      -40.39       1332.      -1331.       126.2      -2170.
        3633        3128.      -37.47       1131.      -1005.       180.7      -2034.
        3634        3638.       9.863       1580.      -830.8       166.7      -2242.
        3635        2613.       57.29       1466.      -629.5       121.5      -2207.
        3636        2171.       366.5       1225.      -239.8       31.18      -1917.
        3637        1810.      -141.7       867.6      -424.6       68.18      -2157.
        3638        1050.       104.8       2689.      -1965.       67.32      -394.1
        3639        2497.       207.2       1206.      -399.0       36.19      -1915.
        3640        1123.       187.1       2575.      -1994.       226.5      -1231.
        3641        2978.       339.4       1344.      -792.2       127.8      -2035.
        3642        1545.       133.1       3071.      -2111.       63.40      -217.5
        3643        2531.       57.92       1329.      -233.5       37.99      -2172.
        3644        2309.       215.6       1134.      -584.0       56.00      -2005.
        3645        1986.       161.0       1037.      -1332.       117.3      -1950.
        3646        2589.       113.3       1491.      -1033.       153.3      -2249.
        3647        2487.      -12.07       1388.      -1153.       120.7      -2204.
        3648        1711.       127.3       3135.      -2247.       160.7      -982.1
        3649        1262.       340.3       2739.      -1965.       126.4      -610.9
        3650        1289.       67.80       2557.      -2141.       193.7      -1360.
        3651        1145.       194.6       1801.      -2099.       187.9      -1468.
        3652        2420.       224.9       1194.      -1230.       145.0      -1998.
        3653        1697.       327.9       188.5      -324.1      -28.10      -252.5
        3654        1428.       340.3       215.3      -548.6       2.011      -283.7
        3655        1874.       546.3       699.9      -711.4       80.28      -1448.
        3656        1351.       471.8       299.8      -911.9       21.94      -396.7
        3657        1226.       513.8       312.8      -950.6       7.778      -419.7
        3658        1262.       670.2       466.6      -1102.      -6.272      -630.8
        3659        780.2       826.4       416.0      -1093.      -73.44      -721.2
        3660        883.4       1041.       757.7      -1004.      -66.73      -910.3
        3661        1450.       436.6       1186.      -1650.       231.5      -1657.
        3662        844.0       1165.       839.9      -966.6      -62.72      -976.1
        3663        1260.       409.3       1283.      -1679.       248.0      -1645.
        3664        498.1       952.2       1036.      -651.8      -52.03      -1213.
        3665        1066.       437.6       1708.      -1657.       271.4      -1570.
